Timestamp,Station ID,Freeway,Direction of Travel,Station Type,Samples,% Observed,Total Flow,Average Occupancy,Average Speed,Lane 1 Samples,Lane 1 Flow,Lane 1 Average Occupancy,Lane 1 Average Speed,Lane 1 Observed,Lane 2 Samples,Lane 2 Flow,Lane 2 Average Occupancy,Lane 2 Average Speed,Lane 2 Observed,Lane 3 Samples,Lane 3 Flow,Lane 3 Average Occupancy,Lane 3 Average Speed,Lane 3 Observed,Lane 4 Samples,Lane 4 Flow,Lane 4 Average Occupancy,Lane 4 Average Speed,Lane 4 Observed,Lane 5 Samples,Lane 5 Flow,Lane 5 Average Occupancy,Lane 5 Average Speed,Lane 5 Observed,Lane 6 Samples,Lane 6 Flow,Lane 6 Average Occupancy,Lane 6 Average Speed,Lane 6 Observed,Lane 7 Samples,Lane 7 Flow,Lane 7 Average Occupancy,Lane 7 Average Speed,Lane 7 Observed,Lane 8 Samples,Lane 8 Flow,Lane 8 Average Occupancy,Lane 8 Average Speed,Lane 8 Observed
2010-01-31 11:50:00,1108687,5,N,ML,12,100,386,0.0743,73.0,3.0,120.0,0.0874,76.5,1,3.0,103.0,0.0796,71.3,1,3.0,103.0,0.0793,72.4,1,3.0,60.0,0.0511,70.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 11:55:00,1108687,5,N,ML,12,100,463,0.0938,72.1,3.0,153.0,0.1204,73.8,1,3.0,133.0,0.1078,70.3,1,3.0,110.0,0.09,72.5,1,3.0,67.0,0.0571,71.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:00:00,1108687,5,N,ML,12,100,443,0.0911,71.4,3.0,127.0,0.0948,75.2,1,3.0,150.0,0.1189,70.9,1,3.0,113.0,0.1011,68.9,1,3.0,53.0,0.0496,69.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:05:00,1108687,5,N,ML,12,100,459,0.0952,70.8,3.0,143.0,0.1089,74.9,1,3.0,133.0,0.1104,69.2,1,3.0,113.0,0.0989,68.3,1,3.0,70.0,0.0626,69.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:10:00,1108687,5,N,ML,12,100,442,0.0971,68.8,3.0,133.0,0.1037,73.7,1,3.0,133.0,0.1089,69.1,1,3.0,93.0,0.0848,66.6,1,3.0,83.0,0.0911,62.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:15:00,1108687,5,N,ML,12,100,524,0.1053,71.2,3.0,197.0,0.1504,74.3,1,3.0,147.0,0.1156,70.9,1,3.0,120.0,0.09699999999999999,70.6,1,3.0,60.0,0.0581,63.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:20:00,1108687,5,N,ML,12,100,480,0.1114,65.7,3.0,143.0,0.1326,66.1,1,3.0,137.0,0.1219,66.3,1,3.0,103.0,0.0955,67.0,1,3.0,97.0,0.0955,62.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:25:00,1108687,5,N,ML,12,100,463,0.0964,68.6,3.0,157.0,0.1181,72.4,1,3.0,143.0,0.1137,69.4,1,3.0,100.0,0.0982,63.4,1,3.0,63.0,0.0555,65.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:30:00,1108687,5,N,ML,12,100,444,0.08800000000000001,71.3,3.0,147.0,0.1081,75.6,1,3.0,120.0,0.0967,69.9,1,3.0,110.0,0.0878,69.7,1,3.0,67.0,0.0596,67.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:35:00,1108687,5,N,ML,12,100,369,0.0777,70.2,3.0,103.0,0.0796,74.6,1,3.0,93.0,0.0756,69.8,1,3.0,103.0,0.0896,68.9,1,3.0,70.0,0.0659,66.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:40:00,1108687,5,N,ML,12,100,497,0.1038,69.8,3.0,167.0,0.1341,72.2,1,3.0,157.0,0.1311,68.5,1,3.0,110.0,0.0922,70.0,1,3.0,63.0,0.0578,66.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:45:00,1108687,5,N,ML,12,100,480,0.0999,69.9,3.0,140.0,0.1115,71.8,1,3.0,137.0,0.1115,69.2,1,3.0,123.0,0.1019,71.0,1,3.0,80.0,0.0748,65.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:50:00,1108687,5,N,ML,12,100,380,0.0744,72.6,3.0,140.0,0.1004,76.6,1,3.0,100.0,0.0756,72.3,1,3.0,80.0,0.0693,69.8,1,3.0,60.0,0.0522,67.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 12:55:00,1108687,5,N,ML,12,100,487,0.105,69.7,3.0,157.0,0.1226,74.3,1,3.0,140.0,0.1137,70.7,1,3.0,117.0,0.1144,64.5,1,3.0,73.0,0.0692,66.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:00:00,1108687,5,N,ML,12,100,399,0.0828,70.4,3.0,143.0,0.1093,74.5,1,3.0,123.0,0.0989,70.6,1,3.0,90.0,0.0774,66.9,1,3.0,43.0,0.0455,63.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:05:00,1108687,5,N,ML,12,100,470,0.1023,69.0,3.0,170.0,0.1319,73.8,1,3.0,137.0,0.1063,72.1,1,3.0,103.0,0.10300000000000001,62.7,1,3.0,60.0,0.0678,59.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:10:00,1108687,5,N,ML,12,100,404,0.0841,69.8,3.0,117.0,0.0871,75.5,1,3.0,127.0,0.09699999999999999,73.4,1,3.0,90.0,0.0744,67.4,1,3.0,70.0,0.0778,57.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:15:00,1108687,5,N,ML,12,100,416,0.0883,69.2,3.0,140.0,0.1126,72.6,1,3.0,120.0,0.0974,71.3,1,3.0,103.0,0.0896,67.9,1,3.0,53.0,0.0534,58.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:20:00,1108687,5,N,ML,12,100,489,0.1065,68.4,3.0,150.0,0.1145,74.0,1,3.0,143.0,0.1156,70.6,1,3.0,113.0,0.0978,68.3,1,3.0,83.0,0.0981,54.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:25:00,1108687,5,N,ML,12,100,464,0.0997,69.5,3.0,177.0,0.1356,74.3,1,3.0,140.0,0.1144,69.9,1,3.0,100.0,0.0859,68.8,1,3.0,47.0,0.063,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:30:00,1108687,5,N,ML,12,100,530,0.11800000000000001,67.7,3.0,190.0,0.1504,72.8,1,3.0,150.0,0.12300000000000001,69.5,1,3.0,123.0,0.1074,68.3,1,3.0,67.0,0.0911,48.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:35:00,1108687,5,N,ML,12,100,447,0.0931,68.5,3.0,143.0,0.113,72.4,1,3.0,137.0,0.1074,71.3,1,3.0,97.0,0.0811,69.8,1,3.0,70.0,0.0711,53.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:40:00,1108687,5,N,ML,12,100,443,0.0905,69.9,3.0,147.0,0.1115,74.2,1,3.0,123.0,0.0974,71.5,1,3.0,120.0,0.1089,67.2,1,3.0,53.0,0.0441,60.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:45:00,1108687,5,N,ML,12,100,490,0.1052,68.7,3.0,183.0,0.1459,72.4,1,3.0,120.0,0.0967,70.9,1,3.0,120.0,0.1096,65.9,1,3.0,67.0,0.0685,59.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:50:00,1108687,5,N,ML,12,100,390,0.08199999999999999,69.2,3.0,137.0,0.1063,73.1,1,3.0,113.0,0.0896,71.3,1,3.0,87.0,0.077,66.5,1,3.0,53.0,0.0552,59.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 13:55:00,1108687,5,N,ML,12,100,512,0.1086,68.8,3.0,173.0,0.1367,72.5,1,3.0,143.0,0.1159,70.5,1,3.0,123.0,0.1067,67.7,1,3.0,73.0,0.0752,58.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:00:00,1108687,5,N,ML,12,100,376,0.0778,69.3,3.0,103.0,0.0841,71.1,1,3.0,123.0,0.0985,70.8,1,3.0,93.0,0.0774,69.6,1,3.0,57.0,0.0511,62.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:05:00,1108687,5,N,ML,12,100,496,0.1074,68.5,3.0,180.0,0.1404,72.5,1,3.0,123.0,0.1022,69.4,1,3.0,120.0,0.1096,66.9,1,3.0,73.0,0.0774,59.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:10:00,1108687,5,N,ML,12,100,534,0.1134,68.6,3.0,187.0,0.1474,72.5,1,3.0,167.0,0.1378,69.1,1,3.0,127.0,0.1152,66.0,1,3.0,53.0,0.0533,59.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:15:00,1108687,5,N,ML,12,100,500,0.1036,69.3,3.0,180.0,0.1448,71.5,1,3.0,133.0,0.1096,69.0,1,3.0,130.0,0.1063,70.0,1,3.0,57.0,0.0537,61.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:20:00,1108687,5,N,ML,12,100,523,0.1093,69.1,3.0,187.0,0.1489,71.6,1,3.0,163.0,0.1341,69.1,1,3.0,110.0,0.1019,66.6,1,3.0,63.0,0.0522,66.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:25:00,1108687,5,N,ML,12,100,322,0.0658,70.0,3.0,113.0,0.0856,73.8,1,3.0,113.0,0.0937,68.8,1,3.0,43.0,0.0366,67.6,1,3.0,53.0,0.0474,66.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:30:00,1108687,5,N,ML,12,100,336,0.0695,70.3,3.0,113.0,0.0845,75.3,1,3.0,107.0,0.087,69.5,1,3.0,73.0,0.0659,66.7,1,3.0,43.0,0.0407,65.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:35:00,1108687,5,N,ML,12,100,571,0.1183,70.0,3.0,197.0,0.1541,73.7,1,3.0,167.0,0.1363,69.6,1,3.0,120.0,0.1052,67.2,1,3.0,87.0,0.0778,66.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:40:00,1108687,5,N,ML,12,100,434,0.0865,71.7,3.0,167.0,0.1241,75.8,1,3.0,120.0,0.0985,69.4,1,3.0,100.0,0.083,69.5,1,3.0,47.0,0.0404,67.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:45:00,1108687,5,N,ML,12,100,520,0.1064,71.3,3.0,187.0,0.1433,74.9,1,3.0,150.0,0.12,70.5,1,3.0,120.0,0.1011,70.0,1,3.0,63.0,0.0611,65.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:50:00,1108687,5,N,ML,12,100,477,0.0993,70.4,3.0,163.0,0.1282,73.4,1,3.0,147.0,0.1207,69.7,1,3.0,110.0,0.0911,70.9,1,3.0,57.0,0.0571,62.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 14:55:00,1108687,5,N,ML,12,100,433,0.0906,70.0,3.0,157.0,0.1215,73.6,1,3.0,123.0,0.0996,70.1,1,3.0,100.0,0.0893,68.4,1,3.0,53.0,0.0518,62.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:00:00,1108687,5,N,ML,12,100,506,0.1119,68.5,3.0,190.0,0.1463,74.0,1,3.0,160.0,0.1307,69.8,1,3.0,103.0,0.1059,62.4,1,3.0,53.0,0.0648,57.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:05:00,1108687,5,N,ML,12,100,423,0.0921,67.7,3.0,143.0,0.1078,75.1,1,3.0,133.0,0.1089,69.6,1,3.0,90.0,0.0941,59.4,1,3.0,57.0,0.0577,57.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:10:00,1108687,5,N,ML,12,100,401,0.079,70.6,3.0,117.0,0.0856,76.8,1,3.0,140.0,0.1093,71.7,1,3.0,87.0,0.0719,65.6,1,3.0,57.0,0.0492,62.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:15:00,1108687,5,N,ML,12,100,377,0.078,70.9,3.0,127.0,0.0941,77.0,1,3.0,127.0,0.1063,69.5,1,3.0,83.0,0.0685,68.6,1,3.0,40.0,0.043,60.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:20:00,1108687,5,N,ML,12,100,487,0.0975,71.4,3.0,167.0,0.1285,75.1,1,3.0,153.0,0.1245,69.8,1,3.0,97.0,0.0737,73.6,1,3.0,70.0,0.0633,63.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:25:00,1108687,5,N,ML,12,100,467,0.0961,71.3,3.0,160.0,0.1208,75.4,1,3.0,147.0,0.1219,69.1,1,3.0,107.0,0.0859,73.6,1,3.0,53.0,0.0559,60.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:30:00,1108687,5,N,ML,12,100,463,0.095,71.0,3.0,163.0,0.1245,75.0,1,3.0,140.0,0.1111,70.8,1,3.0,97.0,0.0841,70.7,1,3.0,63.0,0.0604,61.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:35:00,1108687,5,N,ML,12,100,580,0.1175,71.1,3.0,190.0,0.1456,74.7,1,3.0,170.0,0.1378,70.5,1,3.0,147.0,0.1248,70.0,1,3.0,73.0,0.0619,65.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:40:00,1108687,5,N,ML,12,100,463,0.0961,70.4,3.0,150.0,0.1148,74.6,1,3.0,147.0,0.12,70.1,1,3.0,113.0,0.1018,67.4,1,3.0,53.0,0.0478,66.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:45:00,1108687,5,N,ML,12,100,460,0.0997,68.9,3.0,173.0,0.1378,72.6,1,3.0,137.0,0.1115,70.1,1,3.0,90.0,0.0882,63.7,1,3.0,60.0,0.0611,63.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:50:00,1108687,5,N,ML,12,100,619,0.1294,69.0,3.0,210.0,0.1674,71.9,1,3.0,163.0,0.1334,69.8,1,3.0,153.0,0.1292,67.7,1,3.0,93.0,0.0878,63.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 15:55:00,1108687,5,N,ML,12,100,486,0.1011,69.4,3.0,153.0,0.1192,72.8,1,3.0,160.0,0.1318,69.4,1,3.0,103.0,0.0915,67.0,1,3.0,70.0,0.0619,65.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:00:00,1108687,5,N,ML,12,100,577,0.1253,68.9,3.0,220.0,0.1774,71.3,1,3.0,157.0,0.12300000000000001,71.6,1,3.0,130.0,0.1122,67.8,1,3.0,70.0,0.0885,57.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:05:00,1108687,5,N,ML,12,100,483,0.1036,67.8,3.0,150.0,0.1241,69.8,1,3.0,163.0,0.1337,70.2,1,3.0,103.0,0.0974,64.8,1,3.0,67.0,0.0592,61.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:10:00,1108687,5,N,ML,12,100,470,0.0967,69.8,3.0,153.0,0.1174,72.8,1,3.0,127.0,0.1,71.5,1,3.0,130.0,0.1067,69.0,1,3.0,60.0,0.0626,60.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:15:00,1108687,5,N,ML,36,100,442,0.0932,69.3,9.0,147.0,0.1158,72.6,1,9.0,128.0,0.1035,70.9,1,9.0,104.0,0.0893,68.8,1,9.0,63.0,0.0643,59.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:20:00,1108687,5,N,ML,40,100,529,0.1618,55.4,10.0,169.0,0.2245,52.7,1,10.0,146.0,0.1763,55.8,1,10.0,124.0,0.1458,57.6,1,10.0,90.0,0.1007,56.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:25:00,1108687,5,N,ML,40,100,440,0.2231,42.3,10.0,100.0,0.33899999999999997,33.1,1,10.0,123.0,0.2241,41.2,1,10.0,107.0,0.1739,45.6,1,10.0,110.0,0.1552,48.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:30:00,1108687,5,N,ML,40,100,362,0.3794,29.1,10.0,79.0,0.3828,22.7,1,10.0,81.0,0.4973,25.5,1,10.0,91.0,0.3906,29.0,1,10.0,111.0,0.2471,36.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:35:00,1108687,5,N,ML,40,100,299,0.5203,19.3,10.0,73.0,0.4758,16.2,1,10.0,67.0,0.5718,17.1,1,10.0,71.0,0.5832,19.0,1,10.0,88.0,0.4504,23.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:40:00,1108687,5,N,ML,40,100,325,0.4535,15.6,10.0,80.0,0.4541,13.2,1,10.0,73.0,0.5309,12.8,1,10.0,73.0,0.5012,14.1,1,10.0,99.0,0.3279,20.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:45:00,1108687,5,N,ML,40,100,297,0.4601,13.4,10.0,69.0,0.4703,11.0,1,10.0,70.0,0.5289,10.4,1,10.0,63.0,0.5059,11.2,1,10.0,95.0,0.3353,18.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:50:00,1108687,5,N,ML,40,100,453,0.2781,19.5,10.0,108.0,0.3011,16.3,1,10.0,113.0,0.3231,15.9,1,10.0,121.0,0.261,20.7,1,10.0,111.0,0.2272,24.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 16:55:00,1108687,5,N,ML,40,100,333,0.4455,16.2,10.0,75.0,0.513,12.5,1,10.0,80.0,0.5481,12.2,1,10.0,82.0,0.4501,15.7,1,10.0,96.0,0.2708,22.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:00:00,1108687,5,N,ML,40,100,359,0.4603,13.8,10.0,92.0,0.4426,12.2,1,10.0,86.0,0.4745,11.3,1,10.0,78.0,0.488,12.6,1,10.0,103.0,0.436,18.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:05:00,1108687,5,N,ML,40,100,369,0.4451,12.9,10.0,93.0,0.3963,12.8,1,10.0,90.0,0.47200000000000003,11.1,1,10.0,88.0,0.4718,11.7,1,10.0,98.0,0.4402,15.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:10:00,1108687,5,N,ML,40,100,432,0.312,17.4,10.0,108.0,0.3577,15.3,1,10.0,112.0,0.3602,14.9,1,10.0,104.0,0.3087,16.2,1,10.0,108.0,0.2212,23.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:15:00,1108687,5,N,ML,40,100,473,0.2963,21.1,10.0,120.0,0.3341,18.4,1,10.0,128.0,0.3608,18.1,1,10.0,124.0,0.3002,21.0,1,10.0,101.0,0.1899,28.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:20:00,1108687,5,N,ML,40,100,454,0.2529,25.3,10.0,119.0,0.3307,19.7,1,10.0,115.0,0.3204,19.5,1,10.0,114.0,0.2017,28.0,1,10.0,106.0,0.1589,34.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:25:00,1108687,5,N,ML,40,100,515,0.1819,34.8,10.0,139.0,0.1988,32.3,1,10.0,140.0,0.2005,32.2,1,10.0,135.0,0.1853,37.0,1,10.0,101.0,0.1431,39.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:30:00,1108687,5,N,ML,40,100,498,0.1943,36.5,10.0,137.0,0.2468,31.9,1,10.0,139.0,0.225,34.1,1,10.0,126.0,0.1788,39.5,1,10.0,96.0,0.1266,42.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:35:00,1108687,5,N,ML,40,100,434,0.2992,28.7,10.0,100.0,0.3743,22.8,1,10.0,115.0,0.3124,26.5,1,10.0,109.0,0.2894,29.6,1,10.0,110.0,0.2207,35.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:40:00,1108687,5,N,ML,40,100,474,0.2102,31.1,10.0,119.0,0.2352,26.4,1,10.0,127.0,0.2267,29.8,1,10.0,128.0,0.2052,33.7,1,10.0,100.0,0.1737,35.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:45:00,1108687,5,N,ML,40,100,468,0.2737,27.9,10.0,119.0,0.31,23.8,1,10.0,112.0,0.295,25.1,1,10.0,124.0,0.2823,28.9,1,10.0,113.0,0.2073,33.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:50:00,1108687,5,N,ML,40,100,504,0.1528,39.8,10.0,138.0,0.1635,39.0,1,10.0,144.0,0.1754,38.9,1,10.0,124.0,0.1551,39.5,1,10.0,98.0,0.1172,42.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 17:55:00,1108687,5,N,ML,40,100,422,0.1018,51.6,10.0,152.0,0.1364,54.9,1,10.0,111.0,0.107,50.5,1,10.0,100.0,0.0999,49.7,1,10.0,59.0,0.0637,48.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:00:00,1108687,5,N,ML,40,100,414,0.0997,57.0,10.0,137.0,0.11599999999999999,62.7,1,10.0,121.0,0.1072,58.7,1,10.0,87.0,0.0984,50.6,1,10.0,69.0,0.0773,50.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:05:00,1108687,5,N,ML,40,100,444,0.1006,61.7,10.0,148.0,0.11900000000000001,68.0,1,10.0,132.0,0.1123,63.8,1,10.0,108.0,0.1031,56.4,1,10.0,56.0,0.0681,50.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:10:00,1108687,5,N,ML,40,100,439,0.0962,64.2,10.0,141.0,0.1117,70.5,1,10.0,127.0,0.1064,66.4,1,10.0,104.0,0.0964,59.9,1,10.0,67.0,0.0702,53.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:15:00,1108687,5,N,ML,40,100,440,0.0972,65.2,10.0,157.0,0.1262,70.8,1,10.0,138.0,0.1187,66.3,1,10.0,97.0,0.0993,58.2,1,10.0,48.0,0.0445,57.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:20:00,1108687,5,N,ML,40,100,403,0.0859,66.5,10.0,121.0,0.0942,72.3,1,10.0,121.0,0.0994,68.1,1,10.0,104.0,0.0911,62.7,1,10.0,57.0,0.0587,58.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:25:00,1108687,5,N,ML,40,100,429,0.0911,67.5,10.0,137.0,0.1077,72.5,1,10.0,133.0,0.1079,69.4,1,10.0,93.0,0.0869,62.4,1,10.0,66.0,0.0621,60.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:30:00,1108687,5,N,ML,40,100,445,0.1006,66.3,10.0,152.0,0.1219,71.6,1,10.0,139.0,0.1153,69.0,1,10.0,97.0,0.0969,60.0,1,10.0,57.0,0.0683,56.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:35:00,1108687,5,N,ML,40,100,398,0.0808,68.9,10.0,138.0,0.1031,74.6,1,10.0,124.0,0.1002,69.9,1,10.0,91.0,0.0793,63.4,1,10.0,45.0,0.0408,60.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:40:00,1108687,5,N,ML,40,100,354,0.0748,68.5,10.0,119.0,0.0921,74.1,1,10.0,107.0,0.0895,68.9,1,10.0,77.0,0.0679,64.5,1,10.0,51.0,0.0497,60.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:45:00,1108687,5,N,ML,40,100,371,0.0753,70.1,10.0,138.0,0.1059,74.3,1,10.0,104.0,0.0833,70.1,1,10.0,83.0,0.0668,68.1,1,10.0,46.0,0.0451,60.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:50:00,1108687,5,N,ML,40,100,342,0.0727,69.2,10.0,113.0,0.0861,74.6,1,10.0,100.0,0.0803,70.6,1,10.0,75.0,0.066,66.9,1,10.0,54.0,0.0586,58.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 18:55:00,1108687,5,N,ML,40,100,349,0.0735,69.3,10.0,112.0,0.0852,74.9,1,10.0,109.0,0.085,72.0,1,10.0,79.0,0.076,63.5,1,10.0,49.0,0.0476,59.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:00:00,1108687,5,N,ML,40,100,347,0.0708,70.6,10.0,129.0,0.09699999999999999,75.5,1,10.0,108.0,0.0854,72.0,1,10.0,75.0,0.0636,65.6,1,10.0,35.0,0.0374,58.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:05:00,1108687,5,N,ML,40,100,328,0.0672,69.9,10.0,108.0,0.084,74.3,1,10.0,99.0,0.0793,71.5,1,10.0,75.0,0.0651,66.0,1,10.0,46.0,0.0402,62.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:10:00,1108687,5,N,ML,36,100,322,0.067,69.9,9.0,112.0,0.0846,75.1,1,9.0,93.0,0.0741,71.5,1,9.0,74.0,0.0668,64.9,1,9.0,43.0,0.0425,61.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:15:00,1108687,5,N,ML,40,100,338,0.0716,69.2,10.0,112.0,0.0877,73.9,1,10.0,105.0,0.0856,70.6,1,10.0,81.0,0.0702,65.6,1,10.0,40.0,0.0429,59.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:20:00,1108687,5,N,ML,40,100,380,0.0838,67.9,10.0,128.0,0.1013,72.9,1,10.0,111.0,0.0902,70.3,1,10.0,90.0,0.0808,64.8,1,10.0,51.0,0.063,55.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:25:00,1108687,5,N,ML,40,100,318,0.0674,68.1,10.0,106.0,0.0811,73.9,1,10.0,82.0,0.0637,71.7,1,10.0,78.0,0.0702,64.3,1,10.0,52.0,0.0546,56.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:30:00,1108687,5,N,ML,40,100,298,0.0613,69.1,10.0,96.0,0.0746,73.7,1,10.0,94.0,0.0759,71.0,1,10.0,70.0,0.0583,66.4,1,10.0,38.0,0.0365,58.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:35:00,1108687,5,N,ML,40,100,359,0.0734,70.0,10.0,120.0,0.0918,74.3,1,10.0,107.0,0.0843,71.7,1,10.0,86.0,0.0706,68.1,1,10.0,46.0,0.0469,58.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:40:00,1108687,5,N,ML,40,100,329,0.0675,70.0,10.0,102.0,0.079,74.0,1,10.0,102.0,0.0797,72.3,1,10.0,81.0,0.0692,67.6,1,10.0,44.0,0.0423,59.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-31 19:45:00,1108687,5,N,ML,40,100,303,0.061,70.8,10.0,97.0,0.0734,74.8,1,10.0,93.0,0.0718,73.0,1,10.0,66.0,0.0527,69.4,1,10.0,47.0,0.0461,60.0,1,,,,,0,,,,,0,,,,,0,,,,,0
